station_id,stationname,date,daytype,rides
40350,UIC-Halsted,7/6/2019,A,1416
40350,UIC-Halsted,7/7/2019,U,1205
40350,UIC-Halsted,7/8/2019,W,3839
40350,UIC-Halsted,7/9/2019,W,4104
40350,UIC-Halsted,7/10/2019,W,4153
40350,UIC-Halsted,7/11/2019,W,4010
40350,UIC-Halsted,7/12/2019,W,4106
40350,UIC-Halsted,7/13/2019,A,1873
40350,UIC-Halsted,7/14/2019,U,1498
40350,UIC-Halsted,7/15/2019,W,3917
40350,UIC-Halsted,7/16/2019,W,4035
40350,UIC-Halsted,7/17/2019,W,4041
40350,UIC-Halsted,7/18/2019,W,3750
40350,UIC-Halsted,7/19/2019,W,3451
40350,UIC-Halsted,7/20/2019,A,1468
40350,UIC-Halsted,7/21/2019,U,1133
40350,UIC-Halsted,7/22/2019,W,3946
40350,UIC-Halsted,7/23/2019,W,3943
40350,UIC-Halsted,7/24/2019,W,4114
40350,UIC-Halsted,7/25/2019,W,4048
40350,UIC-Halsted,7/26/2019,W,3767
40350,UIC-Halsted,7/27/2019,A,1771
40350,UIC-Halsted,7/28/2019,U,1320
40350,UIC-Halsted,7/29/2019,W,3452
40350,UIC-Halsted,7/30/2019,W,3649
40350,UIC-Halsted,7/31/2019,W,3716
40350,UIC-Halsted,8/1/2019,W,3613
40350,UIC-Halsted,8/2/2019,W,3416
40350,UIC-Halsted,8/3/2019,A,1621
40350,UIC-Halsted,8/4/2019,U,1327
40350,UIC-Halsted,8/5/2019,W,3432
40350,UIC-Halsted,8/6/2019,W,3451
40350,UIC-Halsted,8/7/2019,W,3543
40350,UIC-Halsted,8/8/2019,W,3328
40350,UIC-Halsted,8/9/2019,W,3301
40350,UIC-Halsted,8/10/2019,A,1413
40350,UIC-Halsted,8/11/2019,U,1172
40350,UIC-Halsted,8/12/2019,W,3000
40350,UIC-Halsted,8/13/2019,W,3184
40350,UIC-Halsted,8/14/2019,W,3224
40350,UIC-Halsted,8/15/2019,W,3270
40350,UIC-Halsted,8/16/2019,W,3044
40350,UIC-Halsted,8/17/2019,A,1472
40350,UIC-Halsted,8/18/2019,U,1112
40350,UIC-Halsted,8/19/2019,W,3337
40350,UIC-Halsted,8/20/2019,W,3196
40350,UIC-Halsted,8/21/2019,W,4075
40350,UIC-Halsted,8/22/2019,W,4659
40350,UIC-Halsted,8/23/2019,W,4980
40350,UIC-Halsted,8/24/2019,A,3105
40350,UIC-Halsted,8/25/2019,U,2611
40350,UIC-Halsted,8/26/2019,W,9046
40350,UIC-Halsted,8/27/2019,W,9188
40350,UIC-Halsted,8/28/2019,W,9265
40350,UIC-Halsted,8/29/2019,W,9033
40350,UIC-Halsted,8/30/2019,W,8529
40350,UIC-Halsted,8/31/2019,A,2272
40350,UIC-Halsted,9/1/2019,U,1724
40350,UIC-Halsted,9/2/2019,U,1637
40350,UIC-Halsted,9/3/2019,W,8771
40350,UIC-Halsted,9/4/2019,W,9515
40350,UIC-Halsted,9/5/2019,W,9452
40350,UIC-Halsted,9/6/2019,W,8682
40350,UIC-Halsted,9/7/2019,A,2535
40350,UIC-Halsted,9/8/2019,U,1645
40350,UIC-Halsted,9/9/2019,W,9100
40350,UIC-Halsted,9/10/2019,W,9281
40350,UIC-Halsted,9/11/2019,W,9216
40350,UIC-Halsted,9/12/2019,W,9098
40350,UIC-Halsted,9/13/2019,W,8941
40350,UIC-Halsted,9/14/2019,A,2840
40350,UIC-Halsted,9/15/2019,U,1675
40350,UIC-Halsted,9/16/2019,W,9198
40350,UIC-Halsted,9/17/2019,W,9233
40350,UIC-Halsted,9/18/2019,W,9486
40350,UIC-Halsted,9/19/2019,W,9320
40350,UIC-Halsted,9/20/2019,W,8797
40350,UIC-Halsted,9/21/2019,A,2762
40350,UIC-Halsted,9/22/2019,U,1485
40350,UIC-Halsted,9/23/2019,W,8952
40350,UIC-Halsted,9/24/2019,W,8875
40350,UIC-Halsted,9/25/2019,W,9127
40350,UIC-Halsted,9/26/2019,W,8970
40350,UIC-Halsted,9/27/2019,W,7643
40350,UIC-Halsted,9/28/2019,A,2652
40350,UIC-Halsted,9/29/2019,U,1597
40350,UIC-Halsted,9/30/2019,W,8786
40350,UIC-Halsted,10/1/2019,W,8887
40350,UIC-Halsted,10/2/2019,W,9085
40350,UIC-Halsted,10/3/2019,W,8870
40350,UIC-Halsted,10/4/2019,W,8606
40350,UIC-Halsted,10/5/2019,A,2375
40350,UIC-Halsted,10/6/2019,U,1817
40350,UIC-Halsted,10/7/2019,W,8875
40350,UIC-Halsted,10/8/2019,W,8854
40350,UIC-Halsted,10/9/2019,W,8440
40350,UIC-Halsted,10/10/2019,W,8895
40350,UIC-Halsted,10/11/2019,W,8351
40350,UIC-Halsted,10/12/2019,A,2803
40350,UIC-Halsted,10/13/2019,U,7321
40350,UIC-Halsted,10/14/2019,W,8416
40350,UIC-Halsted,10/15/2019,W,8869
40350,UIC-Halsted,10/16/2019,W,8927
40350,UIC-Halsted,10/17/2019,W,8974
40350,UIC-Halsted,10/18/2019,W,8406
40350,UIC-Halsted,10/19/2019,A,2650
40350,UIC-Halsted,10/20/2019,U,1811
40350,UIC-Halsted,10/21/2019,W,8497
40350,UIC-Halsted,10/22/2019,W,8553
40350,UIC-Halsted,10/23/2019,W,8916
40350,UIC-Halsted,10/24/2019,W,8727
40350,UIC-Halsted,10/25/2019,W,8411
40350,UIC-Halsted,10/26/2019,A,2233
40350,UIC-Halsted,10/27/2019,U,1763
40350,UIC-Halsted,10/28/2019,W,8522
40350,UIC-Halsted,10/29/2019,W,8621
40350,UIC-Halsted,10/30/2019,W,8790
40350,UIC-Halsted,10/31/2019,W,7925
40350,UIC-Halsted,11/1/2019,W,8089
40350,UIC-Halsted,11/2/2019,A,2262
40350,UIC-Halsted,11/3/2019,U,2066
40350,UIC-Halsted,11/4/2019,W,8577
40350,UIC-Halsted,11/5/2019,W,8685
40350,UIC-Halsted,11/6/2019,W,8899
40350,UIC-Halsted,11/7/2019,W,8545
40350,UIC-Halsted,11/8/2019,W,8071
40350,UIC-Halsted,11/9/2019,A,2392
40350,UIC-Halsted,11/10/2019,U,1698
40350,UIC-Halsted,11/11/2019,W,7839
40350,UIC-Halsted,11/12/2019,W,8408
40350,UIC-Halsted,11/13/2019,W,8551
40350,UIC-Halsted,11/14/2019,W,8195
40350,UIC-Halsted,11/15/2019,W,8015
40350,UIC-Halsted,11/16/2019,A,2417
40350,UIC-Halsted,11/17/2019,U,1530
40350,UIC-Halsted,11/18/2019,W,8436
40350,UIC-Halsted,11/19/2019,W,8300
40350,UIC-Halsted,11/20/2019,W,8687
40350,UIC-Halsted,11/21/2019,W,8395
40350,UIC-Halsted,11/22/2019,W,8619
40350,UIC-Halsted,11/23/2019,A,2431
40350,UIC-Halsted,11/24/2019,U,1655
40350,UIC-Halsted,11/25/2019,W,8402
40350,UIC-Halsted,11/26/2019,W,7746
40350,UIC-Halsted,11/27/2019,W,6483
40350,UIC-Halsted,11/28/2019,U,1105
40350,UIC-Halsted,11/29/2019,W,1439
40350,UIC-Halsted,11/30/2019,A,1269
40350,UIC-Halsted,12/1/2019,U,1222
40350,UIC-Halsted,12/2/2019,W,7952
40350,UIC-Halsted,12/3/2019,W,7983
40350,UIC-Halsted,12/4/2019,W,8318
40350,UIC-Halsted,12/5/2019,W,8103
40350,UIC-Halsted,12/6/2019,W,7849
40350,UIC-Halsted,12/7/2019,A,2163
40350,UIC-Halsted,12/8/2019,U,1457
40350,UIC-Halsted,12/9/2019,W,5952
40350,UIC-Halsted,12/10/2019,W,5919
40350,UIC-Halsted,12/11/2019,W,6139
40350,UIC-Halsted,12/12/2019,W,5659
40350,UIC-Halsted,12/13/2019,W,5661
40350,UIC-Halsted,12/14/2019,A,1921
40350,UIC-Halsted,12/15/2019,U,1210
40350,UIC-Halsted,12/16/2019,W,3226
40350,UIC-Halsted,12/17/2019,W,3304
40350,UIC-Halsted,12/18/2019,W,3027
40350,UIC-Halsted,12/19/2019,W,2974
40350,UIC-Halsted,12/20/2019,W,2806
40350,UIC-Halsted,12/21/2019,A,1206
40350,UIC-Halsted,12/22/2019,U,1008
40350,UIC-Halsted,12/23/2019,W,1951
40350,UIC-Halsted,12/24/2019,W,1061
40350,UIC-Halsted,12/25/2019,U,494
40350,UIC-Halsted,12/26/2019,W,1407
40350,UIC-Halsted,12/27/2019,W,1550
40350,UIC-Halsted,12/28/2019,A,1055
40350,UIC-Halsted,12/29/2019,U,883
40350,UIC-Halsted,12/30/2019,W,1599
40350,UIC-Halsted,12/31/2019,W,1397
40350,UIC-Halsted,1/1/2020,U,958
40350,UIC-Halsted,1/2/2020,W,2143
40350,UIC-Halsted,1/3/2020,W,2215
40350,UIC-Halsted,1/4/2020,A,1170
40350,UIC-Halsted,1/5/2020,U,840
40350,UIC-Halsted,1/6/2020,W,2858
40350,UIC-Halsted,1/7/2020,W,2884
40350,UIC-Halsted,1/8/2020,W,3053
40350,UIC-Halsted,1/9/2020,W,3197
40350,UIC-Halsted,1/10/2020,W,3054
40350,UIC-Halsted,1/11/2020,A,1222
40350,UIC-Halsted,1/12/2020,U,1238
40350,UIC-Halsted,1/13/2020,W,7990
40350,UIC-Halsted,1/14/2020,W,8014
40350,UIC-Halsted,1/15/2020,W,8272
40350,UIC-Halsted,1/16/2020,W,7889
40350,UIC-Halsted,1/17/2020,W,7382
40350,UIC-Halsted,1/18/2020,A,1798
40350,UIC-Halsted,1/19/2020,U,1201
40350,UIC-Halsted,1/20/2020,W,2158
40350,UIC-Halsted,1/21/2020,W,7855
40350,UIC-Halsted,1/22/2020,W,8053
40350,UIC-Halsted,1/23/2020,W,7790
40350,UIC-Halsted,1/24/2020,W,7334
40350,UIC-Halsted,1/25/2020,A,1852
40350,UIC-Halsted,1/26/2020,U,1389
40350,UIC-Halsted,1/27/2020,W,7799
40350,UIC-Halsted,1/28/2020,W,7811
40350,UIC-Halsted,1/29/2020,W,7926
40350,UIC-Halsted,1/30/2020,W,7648
40350,UIC-Halsted,1/31/2020,W,7174
40350,UIC-Halsted,2/1/2020,A,1969
40350,UIC-Halsted,2/2/2020,U,1511
40350,UIC-Halsted,2/3/2020,W,7413
40350,UIC-Halsted,2/4/2020,W,7714
40350,UIC-Halsted,2/5/2020,W,6524
40350,UIC-Halsted,2/6/2020,W,7403
40350,UIC-Halsted,2/7/2020,W,7116
40350,UIC-Halsted,2/8/2020,A,1892
40350,UIC-Halsted,2/9/2020,U,1172
40350,UIC-Halsted,2/10/2020,W,7488
40350,UIC-Halsted,2/11/2020,W,7727
40350,UIC-Halsted,2/12/2020,W,7663
40350,UIC-Halsted,2/13/2020,W,7231
40350,UIC-Halsted,2/14/2020,W,6631
40350,UIC-Halsted,2/15/2020,A,1825
40350,UIC-Halsted,2/16/2020,U,1630
40350,UIC-Halsted,2/17/2020,W,6587
40350,UIC-Halsted,2/18/2020,W,7442
40350,UIC-Halsted,2/19/2020,W,7622
40350,UIC-Halsted,2/20/2020,W,7413
40350,UIC-Halsted,2/21/2020,W,7236
40350,UIC-Halsted,2/22/2020,A,2014
40350,UIC-Halsted,2/23/2020,U,1601
40350,UIC-Halsted,2/24/2020,W,7351
40350,UIC-Halsted,2/25/2020,W,7313
40350,UIC-Halsted,2/26/2020,W,7403
40350,UIC-Halsted,2/27/2020,W,7402
40350,UIC-Halsted,2/28/2020,W,7036
40350,UIC-Halsted,2/29/2020,A,1978
40350,UIC-Halsted,3/1/2020,U,1496
40350,UIC-Halsted,3/2/2020,W,7147
40350,UIC-Halsted,3/3/2020,W,7309
40350,UIC-Halsted,3/4/2020,W,7518
40350,UIC-Halsted,3/5/2020,W,7400
40350,UIC-Halsted,3/6/2020,W,6727
40350,UIC-Halsted,3/7/2020,A,2041
40350,UIC-Halsted,3/8/2020,U,1452
40350,UIC-Halsted,3/9/2020,W,6943
40350,UIC-Halsted,3/10/2020,W,7079
40350,UIC-Halsted,3/11/2020,W,7049
40350,UIC-Halsted,3/12/2020,W,5142
40350,UIC-Halsted,3/13/2020,W,4010
40350,UIC-Halsted,3/14/2020,A,1217
40350,UIC-Halsted,3/15/2020,U,903
40350,UIC-Halsted,3/16/2020,W,1311
40350,UIC-Halsted,3/17/2020,W,917
40350,UIC-Halsted,3/18/2020,W,691
40350,UIC-Halsted,3/19/2020,W,610
40350,UIC-Halsted,3/20/2020,W,533
40350,UIC-Halsted,3/21/2020,A,398
40350,UIC-Halsted,3/22/2020,U,277
40350,UIC-Halsted,3/23/2020,W,346
40350,UIC-Halsted,3/24/2020,W,342
40350,UIC-Halsted,3/25/2020,W,410
40350,UIC-Halsted,3/26/2020,W,363
40350,UIC-Halsted,3/27/2020,W,342
40350,UIC-Halsted,3/28/2020,A,282
40350,UIC-Halsted,3/29/2020,U,246
40350,UIC-Halsted,3/30/2020,W,316
40350,UIC-Halsted,3/31/2020,W,294
40350,UIC-Halsted,4/1/2020,W,323
40350,UIC-Halsted,4/2/2020,W,317
40350,UIC-Halsted,4/3/2020,W,354
40350,UIC-Halsted,4/4/2020,A,305
40350,UIC-Halsted,4/5/2020,U,227
40350,UIC-Halsted,4/6/2020,W,282
40350,UIC-Halsted,4/7/2020,W,338
40350,UIC-Halsted,4/8/2020,W,312
40350,UIC-Halsted,4/9/2020,W,286
40350,UIC-Halsted,4/10/2020,W,269
40350,UIC-Halsted,4/11/2020,A,288
40350,UIC-Halsted,4/12/2020,U,238
40350,UIC-Halsted,4/13/2020,W,254
40350,UIC-Halsted,4/14/2020,W,251
40350,UIC-Halsted,4/15/2020,W,298
40350,UIC-Halsted,4/16/2020,W,286
40350,UIC-Halsted,4/17/2020,W,249
40350,UIC-Halsted,4/18/2020,A,272
40350,UIC-Halsted,4/19/2020,U,264
40350,UIC-Halsted,4/20/2020,W,306
40350,UIC-Halsted,4/21/2020,W,259
40350,UIC-Halsted,4/22/2020,W,267
40350,UIC-Halsted,4/23/2020,W,271
40350,UIC-Halsted,4/24/2020,W,263
40350,UIC-Halsted,4/25/2020,A,230
40350,UIC-Halsted,4/26/2020,U,215
40350,UIC-Halsted,4/27/2020,W,259
40350,UIC-Halsted,4/28/2020,W,256
40350,UIC-Halsted,4/29/2020,W,232
40350,UIC-Halsted,4/30/2020,W,275
40350,UIC-Halsted,5/1/2020,W,300
40350,UIC-Halsted,5/2/2020,A,291
40350,UIC-Halsted,5/3/2020,U,266
40350,UIC-Halsted,5/4/2020,W,290
40350,UIC-Halsted,5/5/2020,W,250
40350,UIC-Halsted,5/6/2020,W,279
40350,UIC-Halsted,5/7/2020,W,288
40350,UIC-Halsted,5/8/2020,W,290
40350,UIC-Halsted,5/9/2020,A,301
40350,UIC-Halsted,5/10/2020,U,180
40350,UIC-Halsted,5/11/2020,W,280
40350,UIC-Halsted,5/12/2020,W,309
40350,UIC-Halsted,5/13/2020,W,289
40350,UIC-Halsted,5/14/2020,W,234
40350,UIC-Halsted,5/15/2020,W,293
40350,UIC-Halsted,5/16/2020,A,314
40350,UIC-Halsted,5/17/2020,U,226
40350,UIC-Halsted,5/18/2020,W,279
40350,UIC-Halsted,5/19/2020,W,252
40350,UIC-Halsted,5/20/2020,W,284
40350,UIC-Halsted,5/21/2020,W,289
40350,UIC-Halsted,5/22/2020,W,318
40350,UIC-Halsted,5/23/2020,A,285
40350,UIC-Halsted,5/24/2020,U,258
40350,UIC-Halsted,5/25/2020,U,246
40350,UIC-Halsted,5/26/2020,W,319
40350,UIC-Halsted,5/27/2020,W,340
40350,UIC-Halsted,5/28/2020,W,259
40350,UIC-Halsted,5/29/2020,W,289
40350,UIC-Halsted,5/30/2020,A,507
40350,UIC-Halsted,5/31/2020,U,174
40350,UIC-Halsted,6/1/2020,W,2
40350,UIC-Halsted,6/2/2020,W,1
40350,UIC-Halsted,6/3/2020,W,261
40350,UIC-Halsted,6/4/2020,W,316
40350,UIC-Halsted,6/5/2020,W,353
40350,UIC-Halsted,6/6/2020,A,538
40350,UIC-Halsted,6/7/2020,U,276
40350,UIC-Halsted,6/8/2020,W,322
40350,UIC-Halsted,6/9/2020,W,370
40350,UIC-Halsted,6/10/2020,W,367
40350,UIC-Halsted,6/11/2020,W,356
40350,UIC-Halsted,6/12/2020,W,407
40350,UIC-Halsted,6/13/2020,A,382
40350,UIC-Halsted,6/14/2020,U,284
40350,UIC-Halsted,6/15/2020,W,388
40350,UIC-Halsted,6/16/2020,W,378
40350,UIC-Halsted,6/17/2020,W,384
40350,UIC-Halsted,6/18/2020,W,403
40350,UIC-Halsted,6/19/2020,W,406
40350,UIC-Halsted,6/20/2020,A,358
40350,UIC-Halsted,6/21/2020,U,316
40350,UIC-Halsted,6/22/2020,W,438
40350,UIC-Halsted,6/23/2020,W,503
40350,UIC-Halsted,6/24/2020,W,483
40350,UIC-Halsted,6/25/2020,W,508
40350,UIC-Halsted,6/26/2020,W,455
40350,UIC-Halsted,6/27/2020,A,442
40350,UIC-Halsted,6/28/2020,U,373
40350,UIC-Halsted,6/29/2020,W,482
40350,UIC-Halsted,6/30/2020,W,481
40350,UIC-Halsted,7/1/2020,W,487
40350,UIC-Halsted,7/2/2020,W,515
40350,UIC-Halsted,7/3/2020,U,486
40350,UIC-Halsted,7/4/2020,A,351
40350,UIC-Halsted,7/5/2020,U,338
40350,UIC-Halsted,7/6/2020,W,534
40350,UIC-Halsted,7/7/2020,W,531
40350,UIC-Halsted,7/8/2020,W,509
40350,UIC-Halsted,7/9/2020,W,526
40350,UIC-Halsted,7/10/2020,W,561
40350,UIC-Halsted,7/11/2020,A,448
40350,UIC-Halsted,7/12/2020,U,399
40350,UIC-Halsted,7/13/2020,W,495
40350,UIC-Halsted,7/14/2020,W,537
40350,UIC-Halsted,7/15/2020,W,493
40350,UIC-Halsted,7/16/2020,W,536
40350,UIC-Halsted,7/17/2020,W,571
40350,UIC-Halsted,7/18/2020,A,457
40350,UIC-Halsted,7/19/2020,U,293
40350,UIC-Halsted,7/20/2020,W,511
40350,UIC-Halsted,7/21/2020,W,537
40350,UIC-Halsted,7/22/2020,W,560
40350,UIC-Halsted,7/23/2020,W,540
40350,UIC-Halsted,7/24/2020,W,581
40350,UIC-Halsted,7/25/2020,A,446
40350,UIC-Halsted,7/26/2020,U,438
40350,UIC-Halsted,7/27/2020,W,525
40350,UIC-Halsted,7/28/2020,W,542
40350,UIC-Halsted,7/29/2020,W,502
40350,UIC-Halsted,7/30/2020,W,522
40350,UIC-Halsted,7/31/2020,W,599
40350,UIC-Halsted,8/1/2020,A,524
40350,UIC-Halsted,8/2/2020,U,360
40350,UIC-Halsted,8/3/2020,W,490
40350,UIC-Halsted,8/4/2020,W,527
40350,UIC-Halsted,8/5/2020,W,524
40350,UIC-Halsted,8/6/2020,W,528
40350,UIC-Halsted,8/7/2020,W,572
40350,UIC-Halsted,8/8/2020,A,528
40350,UIC-Halsted,8/9/2020,U,379
40350,UIC-Halsted,8/10/2020,W,456
40350,UIC-Halsted,8/11/2020,W,597
40350,UIC-Halsted,8/12/2020,W,575
40350,UIC-Halsted,8/13/2020,W,629
40350,UIC-Halsted,8/14/2020,W,649
40350,UIC-Halsted,8/15/2020,A,504
40350,UIC-Halsted,8/16/2020,U,412
40350,UIC-Halsted,8/17/2020,W,547
40350,UIC-Halsted,8/18/2020,W,578
40350,UIC-Halsted,8/19/2020,W,657
40350,UIC-Halsted,8/20/2020,W,750
40350,UIC-Halsted,8/21/2020,W,780
40350,UIC-Halsted,8/22/2020,A,514
40350,UIC-Halsted,8/23/2020,U,520
40350,UIC-Halsted,8/24/2020,W,842
40350,UIC-Halsted,8/25/2020,W,896
40350,UIC-Halsted,8/26/2020,W,775
40350,UIC-Halsted,8/27/2020,W,860
40350,UIC-Halsted,8/28/2020,W,846
40350,UIC-Halsted,8/29/2020,A,638
40350,UIC-Halsted,8/30/2020,U,471
40350,UIC-Halsted,8/31/2020,W,771
40350,UIC-Halsted,9/1/2020,W,868
40350,UIC-Halsted,9/2/2020,W,735
40350,UIC-Halsted,9/3/2020,W,834
40350,UIC-Halsted,9/4/2020,W,925
40350,UIC-Halsted,9/5/2020,A,668
40350,UIC-Halsted,9/6/2020,U,502
40350,UIC-Halsted,9/7/2020,U,480
40350,UIC-Halsted,9/8/2020,W,750
40350,UIC-Halsted,9/9/2020,W,795
40350,UIC-Halsted,9/10/2020,W,808
40350,UIC-Halsted,9/11/2020,W,856
40350,UIC-Halsted,9/12/2020,A,657
40350,UIC-Halsted,9/13/2020,U,539
40350,UIC-Halsted,9/14/2020,W,817
40350,UIC-Halsted,9/15/2020,W,881
40350,UIC-Halsted,9/16/2020,W,827
40350,UIC-Halsted,9/17/2020,W,938
40350,UIC-Halsted,9/18/2020,W,906
40350,UIC-Halsted,9/19/2020,A,671
40350,UIC-Halsted,9/20/2020,U,490
40350,UIC-Halsted,9/21/2020,W,752
40350,UIC-Halsted,9/22/2020,W,912
40350,UIC-Halsted,9/23/2020,W,812
40350,UIC-Halsted,9/24/2020,W,864
40350,UIC-Halsted,9/25/2020,W,869
40350,UIC-Halsted,9/26/2020,A,687
40350,UIC-Halsted,9/27/2020,U,477
40350,UIC-Halsted,9/28/2020,W,747
40350,UIC-Halsted,9/29/2020,W,891
40350,UIC-Halsted,9/30/2020,W,795
40350,UIC-Halsted,12/6/2008,A,2038
40350,UIC-Halsted,2/5/2016,W,7352
40350,UIC-Halsted,7/27/2012,W,3804
40350,UIC-Halsted,7/28/2015,W,3762
40350,UIC-Halsted,5/8/2017,W,3430
40350,UIC-Halsted,6/25/2002,W,3506
40350,UIC-Halsted,7/3/2003,W,4566
40350,UIC-Halsted,5/22/2006,W,2660
40350,UIC-Halsted,4/9/2004,W,4837
40350,UIC-Halsted,1/27/2009,W,6041
40350,UIC-Halsted,6/22/2006,W,3720
40350,UIC-Halsted,6/8/2014,U,1374
40350,UIC-Halsted,3/18/2011,W,6449
40350,UIC-Halsted,4/25/2007,W,5237
40350,UIC-Halsted,6/24/2003,W,3574
40350,UIC-Halsted,4/10/2004,A,1340
40350,UIC-Halsted,9/30/2012,U,2171
40350,UIC-Halsted,1/1/2001,U,273
40350,UIC-Halsted,3/13/2013,W,7449
40350,UIC-Halsted,12/24/2009,W,858
40350,UIC-Halsted,10/20/2016,W,8202
40350,UIC-Halsted,3/15/2008,A,2181
40350,UIC-Halsted,10/9/2007,W,6444
40350,UIC-Halsted,5/31/2004,U,660
40350,UIC-Halsted,3/17/2015,W,6802
40350,UIC-Halsted,8/11/2009,W,2415
40350,UIC-Halsted,1/12/2016,W,7413
40350,UIC-Halsted,1/31/2004,A,1204
40350,UIC-Halsted,9/16/2009,W,6849
40350,UIC-Halsted,3/16/2001,W,2070
40350,UIC-Halsted,4/10/2016,U,1456
40350,UIC-Halsted,3/12/2009,W,5749
40350,UIC-Halsted,11/3/2008,W,6586
40350,UIC-Halsted,10/9/2006,W,6240
40350,UIC-Halsted,5/13/2017,A,1636
40350,UIC-Halsted,1/28/2011,W,6577
40350,UIC-Halsted,8/4/2003,W,2559
40350,UIC-Halsted,3/27/2016,U,1096
40350,UIC-Halsted,8/13/2005,A,1056
40350,UIC-Halsted,7/6/2009,W,3378
40350,UIC-Halsted,10/6/2001,A,1598
40350,UIC-Halsted,6/13/2015,A,1731
40350,UIC-Halsted,10/4/2003,A,1894
40350,UIC-Halsted,10/23/2017,W,8070
40350,UIC-Halsted,7/14/2002,U,1188
40350,UIC-Halsted,1/31/2017,W,7452
40350,UIC-Halsted,5/3/2009,U,1185
40350,UIC-Halsted,11/14/2017,W,8136
40350,UIC-Halsted,8/21/2010,A,2256
40350,UIC-Halsted,4/13/2017,W,6807
40350,UIC-Halsted,8/5/2011,W,3637
40350,UIC-Halsted,8/15/2002,W,2659
40350,UIC-Halsted,9/25/2015,W,8450
40350,UIC-Halsted,9/24/2005,A,1921
40350,UIC-Halsted,8/27/2001,W,6289
40350,UIC-Halsted,10/2/2006,W,6231
40350,UIC-Halsted,2/13/2001,W,4558
40350,UIC-Halsted,2/9/2009,W,5774
40350,UIC-Halsted,3/3/2014,W,7005
40350,UIC-Halsted,9/23/2007,U,1269
40350,UIC-Halsted,5/3/2006,W,5195
40350,UIC-Halsted,9/5/2015,A,2280
40350,UIC-Halsted,1/12/2004,W,5854
40350,UIC-Halsted,2/14/2005,W,5960
40350,UIC-Halsted,12/13/2008,A,1468
40350,UIC-Halsted,11/7/2013,W,7869
40350,UIC-Halsted,9/21/2007,W,6500
40350,UIC-Halsted,11/23/2017,U,1011
40350,UIC-Halsted,7/13/2005,W,3749
40350,UIC-Halsted,5/25/2001,W,1979
40350,UIC-Halsted,5/28/2012,U,1278
40350,UIC-Halsted,5/12/2017,W,3293
40350,UIC-Halsted,4/16/2008,W,5761
40350,UIC-Halsted,8/7/2013,W,3678
40350,UIC-Halsted,9/13/2001,W,6008
40350,UIC-Halsted,10/11/2001,W,6189
40350,UIC-Halsted,2/4/2007,U,701
40350,UIC-Halsted,2/8/2002,W,5289
40350,UIC-Halsted,11/10/2015,W,8240
40350,UIC-Halsted,3/5/2007,W,4977
40350,UIC-Halsted,12/8/2006,W,5775
40350,UIC-Halsted,11/19/2014,W,7547
40350,UIC-Halsted,5/29/2006,U,841
40350,UIC-Halsted,10/30/2012,W,7980
40350,UIC-Halsted,8/12/2015,W,2963
40350,UIC-Halsted,10/3/2002,W,7247
40350,UIC-Halsted,11/3/2006,W,6197
40350,UIC-Halsted,12/25/2012,U,423
40350,UIC-Halsted,5/5/2014,W,5676
40350,UIC-Halsted,4/9/2001,W,4322
40350,UIC-Halsted,3/15/2015,U,1586
40350,UIC-Halsted,7/27/2016,W,4058
40350,UIC-Halsted,6/21/2010,W,3529
40350,UIC-Halsted,7/31/2012,W,3637
40350,UIC-Halsted,7/23/2005,A,1309
40350,UIC-Halsted,10/4/2013,W,8161
40350,UIC-Halsted,2/26/2015,W,6713
40350,UIC-Halsted,7/24/2017,W,3743
40350,UIC-Halsted,8/15/2011,W,3249
40350,UIC-Halsted,10/31/2005,W,6520
40350,UIC-Halsted,9/18/2012,W,8279
40350,UIC-Halsted,3/1/2015,U,1410
40350,UIC-Halsted,3/27/2012,W,6661
40350,UIC-Halsted,3/15/2012,W,7598
40350,UIC-Halsted,10/2/2011,U,1819
40350,UIC-Halsted,7/4/2009,A,1144
40350,UIC-Halsted,9/6/2013,W,7032
40350,UIC-Halsted,8/13/2016,A,1470
40350,UIC-Halsted,7/27/2014,U,1315
40350,UIC-Halsted,9/16/2011,W,7794
40350,UIC-Halsted,2/12/2006,U,1187
40350,UIC-Halsted,10/5/2008,U,1434
40350,UIC-Halsted,4/10/2006,W,5999
40350,UIC-Halsted,1/17/2014,W,7129
40350,UIC-Halsted,4/21/2008,W,5370
40350,UIC-Halsted,9/24/2016,A,2871
40350,UIC-Halsted,8/23/2001,W,6067
40350,UIC-Halsted,1/1/2009,U,819
40350,UIC-Halsted,1/10/2006,W,6453
40350,UIC-Halsted,1/27/2013,U,1567
40350,UIC-Halsted,8/3/2010,W,3185
40350,UIC-Halsted,6/3/2013,W,3627
40350,UIC-Halsted,6/24/2006,A,1309
40350,UIC-Halsted,12/12/2006,W,4609
40350,UIC-Halsted,4/30/2002,W,4358
40350,UIC-Halsted,9/17/2001,W,6042
40350,UIC-Halsted,3/2/2002,A,1264
40350,UIC-Halsted,7/8/2014,W,3714
40350,UIC-Halsted,5/16/2013,W,3448
40350,UIC-Halsted,6/13/2001,W,2897
40350,UIC-Halsted,7/3/2011,U,1514
40350,UIC-Halsted,9/15/2008,W,6606
40350,UIC-Halsted,2/25/2010,W,5785
40350,UIC-Halsted,7/4/2014,U,1466
40350,UIC-Halsted,6/7/2002,W,3466
40350,UIC-Halsted,2/25/2009,W,5865
40350,UIC-Halsted,9/21/2012,W,7907
40350,UIC-Halsted,3/9/2012,W,6940
